Point	Base E	Base N	Base RL	Easting	Northing	Reduced Level	dE	dN	dRL	dx	dy	dz
IBL36	28522.6824	35114.1986	85.7151	28522.6821	35114.1984	85.7149	-0.3	-0.2	-0.2	0.0	0.4	-0.2
IBL37	28519.8315	35113.109	85.6318	28519.8313	35113.1088	85.6316	-0.2	-0.2	-0.2	-0.1	0.3	-0.2
IBL38	28516.1034	35111.7649	85.4818	28516.1035	35111.7644	85.4815	0.1	-0.5	-0.3	-0.5	0.1	-0.3
IBL39	28513.5279	35110.8622	85.4001	28513.5285	35110.8608	85.3994	0.6	-1.4	-0.7	-1.5	0.1	-0.7
IBL40	28510.519	35109.8317	85.2836	28510.5198	35109.8299	85.2823	0.8	-1.8	-1.3	-2.0	0.1	-1.3
IBL41	28508.068	35109.0111	85.1831	28508.0684	35109.0098	85.1817	0.4	-1.3	-1.4	-1.3	0.2	-1.4
IBL42	28504.8424	35107.9277	85.1187	28504.8424	35107.9277	85.1177	0.0	0.0	-1.0	0.0	0.0	-1.0
IBL43	28501.1397	35106.7549	84.9823	28501.1396	35106.7552	84.9815	-0.1	0.3	-0.8	0.3	0.0	-0.8
IBL44	28498.7938	35106.0436	84.8812	28498.7937	35106.0438	84.8806	-0.1	0.2	-0.6	0.2	0.0	-0.6
IBL45	28496.9165	35105.461	84.8435	28496.9164	35105.4613	84.8431	-0.1	0.3	-0.4	0.3	0.0	-0.4
IBL46	28491.3806	35103.8227	84.6681	28491.3805	35103.8229	84.668	-0.1	0.2	-0.1	0.2	0.0	-0.1
IBL47	28489.9425	35103.4247	84.6012	28489.9424	35103.425	84.601	-0.1	0.3	-0.2	0.3	0.0	-0.2
IBL48	28487.7376	35102.531	86.3308	28487.7374	35102.5312	86.3307	-0.2	0.2	-0.1	0.3	0.1	-0.1
IBL49	28483.6656	35101.4101	86.2166	28483.6656	35101.4107	86.2166	0.0	0.6	0.0	0.5	-0.3	0.0
IBL50	28480.9458	35100.6612	86.0735	28480.9455	35100.6617	86.0738	-0.3	0.5	0.3	0.6	0.0	0.3
IBL51	28478.2183	35099.9403	85.9662	28478.2182	35099.9408	85.9664	-0.1	0.5	0.2	0.5	-0.1	0.2
IBL52	28476.3447	35099.4691	86.08	28476.3447	35099.4697	86.0804	0.0	0.6	0.4	0.5	-0.3	0.4
IBL53	28474.1361	35098.8977	86.0003	28474.136	35098.8983	86.0014	-0.1	0.6	1.1	0.6	-0.2	1.1
IBL54	28471.6067	35098.2415	85.9221	28471.6067	35098.242	85.9228	0.0	0.5	0.7	0.4	-0.2	0.7
IBL55	28468.6942	35097.4829	85.7652	28468.6941	35097.4835	85.766	-0.1	0.6	0.8	0.6	-0.2	0.8
IBL56	28463.2311	35096.1251	85.5998	28463.2312	35096.1253	85.6004	0.1	0.2	0.6	0.1	-0.2	0.6
IBL57	28459.1311	35095.1147	85.4891	28459.1311	35095.1152	85.4903	0.0	0.5	1.2	0.4	-0.2	1.2
IBL58	28454.1026	35093.9035	85.3368	28454.1025	35093.9039	85.3378	-0.1	0.4	1.0	0.4	-0.1	1.0
IBL59	28449.7773	35092.866	85.2585	28449.7774	35092.8657	85.2592	0.1	-0.3	0.7	-0.3	0.0	0.7
IBL60	28445.908	35092.0937	85.1186	28445.9082	35092.0943	85.1195	0.2	0.6	0.9	0.4	-0.5	0.9
IBR01	28613.6887	35176.9636	90.2834	28613.6891	35176.964	90.2842	0.4	0.4	0.8	0.2	-0.5	0.8
IBR02	28609.5423	35173.2684	90.139	28609.5427	35173.2689	90.1393	0.4	0.5	0.3	0.3	-0.6	0.3
IBR03	28606.2349	35170.4209	89.991	28606.2351	35170.4212	89.9911	0.2	0.3	0.1	0.2	-0.3	0.1
IBR04	28602.132	35166.9917	89.7923	28602.1322	35166.9922	89.7923	0.2	0.5	0.0	0.4	-0.4	0.0
IBR05	28598.5474	35164.0928	89.6372	28598.5478	35164.0932	89.6373	0.4	0.4	0.1	0.2	-0.5	0.1
IBR06	28596.1875	35162.2196	89.5496	28596.1877	35162.2199	89.5498	0.2	0.3	0.2	0.2	-0.3	0.2
IBR07	28594.1855	35160.6601	89.4894	28594.1856	35160.6608	89.4896	0.1	0.7	0.2	0.6	-0.4	0.2
IBR08	28591.1485	35158.3617	89.3841	28591.1484	35158.3622	89.3843	-0.1	0.5	0.2	0.5	-0.1	0.2
IBR09	28588.6314	35156.5093	89.3206	28588.6313	35156.5097	89.3208	-0.1	0.4	0.2	0.4	-0.1	0.2
IBR10	28586.0168	35154.635	89.2266	28586.0165	35154.6356	89.2267	-0.3	0.6	0.1	0.7	0.0	0.1
IBR11	28583.7278	35153.02	89.1404	28583.7272	35153.0207	89.1406	-0.6	0.7	0.2	0.9	0.2	0.2
IBR12	28581.4446	35151.4378	89.0436	28581.4441	35151.4382	89.0439	-0.5	0.4	0.3	0.6	0.3	0.3
IBR13	28579.1391	35149.8718	88.9561	28579.1388	35149.872	88.9562	-0.3	0.2	0.1	0.3	0.2	0.1
IBR14	28576.8204	35148.3228	88.8735	28576.8195	35148.3231	88.8738	-0.9	0.3	0.3	0.7	0.7	0.3
IBR15	28574.4938	35146.8045	88.7928	28574.4935	35146.8046	88.7931	-0.3	0.1	0.3	0.2	0.2	0.3
IBR16	28571.7175	35145.0295	88.6988	28571.7167	35145.0297	88.6994	-0.8	0.2	0.6	0.5	0.6	0.6
IBR17	28568.9934	35143.3302	88.5972	28568.9926	35143.33	88.5978	-0.8	-0.2	0.6	0.2	0.8	0.6
IBR18	28565.8128	35141.3935	88.4714	28565.8125	35141.3933	88.4719	-0.3	-0.2	0.5	0.0	0.4	0.5
IBR19	28564.2455	35140.4637	88.4087	28564.2449	35140.4636	88.4091	-0.6	-0.1	0.4	0.2	0.6	0.4
IBR20	28561.0094	35138.5762	88.2807	28561.0087	35138.576	88.2807	-0.7	-0.2	0.0	0.1	0.7	0.0
IBR21	28558.5967	35137.1973	88.2084	28558.5962	35137.1971	88.2088	-0.5	-0.2	0.4	0.1	0.5	0.4
IBR22	28556.4767	35136.005	88.1298	28556.4764	35136.0046	88.1297	-0.3	-0.4	-0.1	-0.2	0.5	-0.1
IBR23	28552.9744	35134.0883	88.0296	28552.9739	35134.0881	88.0288	-0.5	-0.2	-0.8	0.1	0.5	-0.8
IBR24	28551.2843	35133.1813	87.9761	28551.284	35133.1813	87.9756	-0.3	0.0	-0.5	0.1	0.3	-0.5
IBR25	28548.8331	35131.8964	87.8887	28548.833	35131.8964	87.888	-0.1	0.0	-0.7	0.0	0.1	-0.7
IBR26	28545.5895	35130.2478	87.7785	28545.5891	35130.2478	87.7775	-0.4	0.0	-1.0	0.2	0.4	-1.0
IBR27	28543.0855	35129.0125	87.6269	28543.0854	35129.0126	87.6257	-0.1	0.1	-1.2	0.1	0.0	-1.2
IBR28	28540.586	35127.8016	87.6127	28540.5865	35127.8021	87.6128	0.5	0.5	0.1	0.2	-0.7	0.1
IBR29	28537.613	35126.4085	87.51	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBR30	28535.5706	35125.471	87.3644	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data	No Data
IBR31	28532.5492	35124.1174	87.3995	28532.549	35124.1172	87.3997	-0.2	-0.2	0.2	-0.1	0.3	0.2
IBR32	28529.9172	35122.7202	87.335	28529.917	35122.7204	87.3352	-0.2	0.2	0.2	0.3	0.1	0.2
IBR33	28527.5535	35121.8108	87.2625	28527.5531	35121.8106	87.2623	-0.4	-0.2	-0.2	0.0	0.4	-0.2
IBR34	28523.2254	35120.2142	87.112	28523.2252	35120.2141	87.1116	-0.2	-0.1	-0.4	0.0	0.2	-0.4
IBR35	28520.6513	35119.1932	86.9651	28520.651	35119.1933	86.9649	-0.3	0.1	-0.2	0.2	0.2	-0.2
IBR36	28518.9882	35118.5546	86.9261	28518.988	35118.5544	86.9258	-0.2	-0.2	-0.3	-0.1	0.3	-0.3
IBR37	28516.7544	35117.725	86.8473	28516.7541	35117.7249	86.8466	-0.3	-0.1	-0.7	0.0	0.3	-0.7
IBR38	28513.5959	35116.5901	86.7446	28513.5957	35116.5898	86.7439	-0.2	-0.3	-0.7	-0.2	0.3	-0.7
IBR39	28511.4671	35115.8504	86.6682	28511.4668	35115.85	86.6674	-0.3	-0.4	-0.8	-0.2	0.5	-0.8
IBR40	28508.3738	35114.7993	86.5583	28508.3738	35114.7993	86.5569	0.0	0.0	-1.4	0.0	0.0	-1.4
IBR41	28506.2292	35114.0684	86.4871	28506.2293	35114.0686	86.4857	0.1	0.2	-1.4	0.1	-0.2	-1.4
IBR42	28503.1009	35113.0355	86.3904	28503.1009	35113.0358	86.3892	0.0	0.3	-1.2	0.3	-0.1	-1.2
IBR43	28499.4652	35111.8852	86.2818	28499.4652	35111.8858	86.2809	0.0	0.6	-0.9	0.5	-0.3	-0.9
IBR44	28496.8178	35111.0811	86.1938	28496.8178	35111.0817	86.193	0.0	0.6	-0.8	0.5	-0.3	-0.8
IBR45	28494.1182	35110.2617	86.1157	28494.1181	35110.2623	86.1152	-0.1	0.6	-0.5	0.6	-0.2	-0.5
IBR46	28491.4337	35109.4637	86.0307	28491.4336	35109.4643	86.0302	-0.1	0.6	-0.5	0.6	-0.2	-0.5
IBR47	28488.7495	35108.6877	85.9504	28488.7493	35108.6881	85.9501	-0.2	0.4	-0.3	0.4	0.0	-0.3
IBR48	28486.0549	35107.9167	85.8674	28486.0548	35107.917	85.8672	-0.1	0.3	-0.2	0.3	0.0	-0.2
IBR49	28483.0205	35107.08	85.7522	28483.0205	35107.0803	85.7523	0.0	0.3	0.1	0.3	-0.1	0.1
IBR50	28480.329	35106.34	85.6741	28480.3287	35106.3403	85.6743	-0.3	0.3	0.2	0.4	0.1	0.2
IBR51	28477.4416	35105.5731	85.5934	28477.4416	35105.5734	85.5938	0.0	0.3	0.4	0.3	-0.1	0.4
IBR52	28474.9222	35104.9017	85.5211	28474.9222	35104.902	85.5216	0.0	0.3	0.5	0.3	-0.1	0.5
IBR53	28471.8102	35104.0906	85.4164	28471.8103	35104.0906	85.4169	0.1	0.0	0.5	0.0	-0.1	0.5
IBR54	28469.5884	35103.5252	85.3683	28469.5883	35103.525	85.369	-0.1	-0.2	0.7	-0.1	0.2	0.7
IBR55	28467.1715	35102.9101	85.2789	28467.1715	35102.9101	85.2796	0.0	0.0	0.7	0.0	0.0	0.7
IBR56	28462.5524	35101.7489	85.1246	28462.5525	35101.7491	85.1256	0.1	0.2	1.0	0.1	-0.2	1.0
IBR57	28457.3133	35100.4664	84.9772	28457.3131	35100.4665	84.9781	-0.2	0.1	0.9	0.2	0.1	0.9
IBR58	28453.2842	35099.4956	84.8495	28453.2843	35099.4956	84.8507	0.1	0.0	1.2	0.0	-0.1	1.2
IBR59	28448.9279	35098.4312	84.7139	28448.9279	35098.4313	84.7148	0.0	0.1	0.9	0.1	0.0	0.9
IBR60	28443.6633	35097.1383	84.549	28443.6631	35097.1384	84.5504	-0.2	0.1	1.4	0.2	0.1	1.4
